GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
872998709,20190916,201909,2019,2019.7014,MNCUSA,ROYAL CARIBBEAN,USA,,,,,MNC,,,BHS,BAHAMA,BHS,,,,,,,,1,020,020,02,1,3.0,9,1,9,2.06185567010309,4,"Cococay, Ragged Island, Bahamas, The",BF,BF18,22.1481,-75.6933,-1543028,4,"Cococay, Ragged Island, Bahamas, The",BF,BF18,22.1481,-75.6933,-1543028,4,"Cococay, Ragged Island, Bahamas, The",BF,BF18,22.1481,-75.6933,-1543028,20190916,https://www.ttgmedia.com/tv/touring-royal-caribbeans-perfect-day-at-cococay-19310
873140560,20190916,201909,2019,2019.7014,USA,PROVIDENCE,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,060,060,06,2,6.0,1,1,1,1.4218009478673,4,"Lucaya, Freeport, Bahamas, The",BF,BF25,26.5333,-78.6667,-1543685,4,"Lucaya, Freeport, Bahamas, The",BF,BF25,26.5333,-78.6667,-1543685,4,"Lucaya, Freeport, Bahamas, The",BF,BF25,26.5333,-78.6667,-1543685,20190916,https://znsbahamas.com/2019/09/16/aml-expands-hurricane-relief-efforts-presents-nema-and-red-cross-with-cheque-donations/
873140561,20190916,201909,2019,2019.7014,USA,PROVIDENCE,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,060,060,06,2,6.0,1,1,1,1.4218009478673,4,"Lucaya, Freeport, Bahamas, The",BF,BF25,26.5333,-78.6667,-1543685,4,"Lucaya, Freeport, Bahamas, The",BF,BF25,26.5333,-78.6667,-1543685,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190916,https://znsbahamas.com/2019/09/16/aml-expands-hurricane-relief-efforts-presents-nema-and-red-cross-with-cheque-donations/
872955322,20190916,201909,2019,2019.7014,HLH,HOSPITAL,,,,,,HLH,,,BHS,BAHAMA,BHS,,,,,,,,1,180,180,18,4,-9.0,8,1,8,-3.83233532934131,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190916,https://reliefweb.int/report/bahamas/damaged-hospital-and-pop-clinic-doctors-are-hard-work
873013801,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,052,052,05,1,3.5,2,1,2,-2.13114754098361,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,20190916,https://thenassauguardian.com/2019/09/16/after-dorian-mother-prepares-for-a-new-life-outside-bahamas/
872992440,20190916,201909,2019,2019.7014,MIL,CAPTAIN,,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,0,073,073,07,2,7.4,8,3,8,1.87581775540836,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,20190916,https://www.prnewswire.com/news-releases/sea-shepherd-sends-ship-to-the-bahamas-300918451.html
873145793,20190916,201909,2019,2019.7014,GOV,FIREFIGHTER,,,,,,GOV,,,BHS,BAHAMA,BHS,,,,,,,,1,073,073,07,2,7.4,10,1,10,2.38805970149254,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,20190916,https://www.wcjb.com/content/news/Gainesville-firefighters-return-home-from-search-and-rescue-mission-in-The-Bahamas-560514071.html
873145426,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,BUS,TOURISM INDUSTRY,,,,,,BUS,,,1,014,014,01,1,0.0,2,1,2,-0.62578222778473,4,"Harbour Island, North Eleuthera, Bahamas, The",BF,BF48,25.5,-76.65,-1543191,4,"Harbour Island, North Eleuthera, Bahamas, The",BF,BF48,25.5,-76.65,-1543191,4,"Harbour Island, North Eleuthera, Bahamas, The",BF,BF48,25.5,-76.65,-1543191,20190916,https://www.travelweekly.com/Travel-News/Travel-Agent-Issues/Travel-agents-faced-with-faulty-Bahamas-perceptions
873079348,20190916,201909,2019,2019.7014,USA,UNITED STATES,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-2.92445166531275,4,"Hawksbill Creek, West Grand Bahama, Bahamas, The",BF,BF54,26.5333,-78.7167,-1543437,4,"Hawksbill Creek, West Grand Bahama, Bahamas, The",BF,BF54,26.5333,-78.7167,-1543437,4,"Hawksbill Creek, West Grand Bahama, Bahamas, The",BF,BF54,26.5333,-78.7167,-1543437,20190916,https://www.dispatch.com/zz/news/20190904/after-dorian-heartbreak-in-bahamas-as-humanitarian-crisis-unfolds
873099531,20190916,201909,2019,2019.7014,CANGOV,CANADA,CAN,,,,,GOV,,,GOV,FIRE DEPARTMENT,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,2.92463442069741,4,"Penticton, British Columbia, Canada",CA,CA02,49.5,-119.583,-571145,4,"Penticton, British Columbia, Canada",CA,CA02,49.5,-119.583,-571145,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190916,https://www.kamloopsbcnow.com/watercooler/news/news/Provincial/PHOTOS_Penticton_fire_chief_and_his_rescue_dog_Sammy_helping_with_recovery_efforts_in_the_Bahamas/
873099436,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,090,090,09,2,-2.0,1,1,1,2.92463442069741,4,"Treasurecay, Central Abaco, Bahamas, The",BF,BF37,26.6667,-77.2667,-1544366,4,"Penticton, British Columbia, Canada",CA,CA02,49.5,-119.583,-571145,4,"Treasurecay, Central Abaco, Bahamas, The",BF,BF37,26.6667,-77.2667,-1544366,20190916,https://www.kamloopsbcnow.com/watercooler/news/news/Provincial/PHOTOS_Penticton_fire_chief_and_his_rescue_dog_Sammy_helping_with_recovery_efforts_in_the_Bahamas/
872941548,20190916,201909,2019,2019.7014,GUY,GUYANESE,GUY,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,0874,087,08,2,10.0,1,1,1,-1.35396518375242,4,"Demerara, Demerara-Mahaica, Guyana",GY,GY12,6.8,-58.1667,-919880,4,"Demerara, Demerara-Mahaica, Guyana",GY,GY12,6.8,-58.1667,-919880,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190916,http://demerarawaves.com/2019/09/15/28-guyanese-signal-interest-in-returning-home-from-the-bahamas-family-of-five-back-home-i-know-despite-wherever-we-go-guyana-will-not-refuse-its-citizens-out-there-teacher/
872956187,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,GUY,GUYANA,GUY,,,,,,,,0,162,162,16,4,-5.6,2,1,2,-3.34645669291339,4,"Goodman Bay, Bahamas, The (general), Bahamas, The",BF,BF00,25.0667,-77.3833,-1543330,4,"Stabroek, Demerara-Mahaica, Guyana",GY,GY12,6.8094,-58.1615,-922968,4,"Goodman Bay, Bahamas, The (general), Bahamas, The",BF,BF00,25.0667,-77.3833,-1543330,20190916,https://www.stabroeknews.com/2019/09/16/features/in-the-diaspora/on-caribbean-empathy/
873044504,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,GUY,GUYANA,GUY,,,,,,,,0,0214,021,02,1,3.4,1,1,1,-2.79823269513991,4,"Stabroek, Demerara-Mahaica, Guyana",GY,GY12,6.8094,-58.1615,-922968,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,6.8,-58.15,-919880,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190916,https://www.stabroeknews.com/2019/09/08/news/guyana/guyanese-dorian-survivors-appeal-for-govt-help/
872950214,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,GUY,GUYANA,GUY,,,,,,,,1,042,042,04,1,1.9,1,1,1,-1.12704918032786,4,"Lethem, Upper Takutu-Upper Essequibo, Guyana",GY,GY19,3.38333,-59.8,-921275,4,"Lethem, Upper Takutu-Upper Essequibo, Guyana",GY,GY19,3.38333,-59.8,-921275,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190916,http://guyanachronicle.com/2019/09/16/home-at-last
872950636,20190916,201909,2019,2019.7014,GUY,GUYANA,GUY,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,032,032,03,1,4.5,1,1,1,-1.12704918032786,4,"Lethem, Upper Takutu-Upper Essequibo, Guyana",GY,GY19,3.38333,-59.8,-921275,4,"Lethem, Upper Takutu-Upper Essequibo, Guyana",GY,GY19,3.38333,-59.8,-921275,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190916,http://guyanachronicle.com/2019/09/16/home-at-last
872950638,20190916,201909,2019,2019.7014,GUY,GUYANA,GUY,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,043,043,04,1,2.8,2,1,2,-1.12704918032786,4,"Lethem, Upper Takutu-Upper Essequibo, Guyana",GY,GY19,3.38333,-59.8,-921275,4,"Lethem, Upper Takutu-Upper Essequibo, Guyana",GY,GY19,3.38333,-59.8,-921275,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190916,http://guyanachronicle.com/2019/09/16/home-at-last
872965678,20190916,201909,2019,2019.7014,IGOUNOBUS,WORLD TOURISM ORGANIZATION,,UNO,,,,IGO,BUS,,GOV,TOURISM MINIST,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,0.293255131964811,4,"University Of The West Indies, Saint Andrew, Jamaica",JM,JM08,18.001,-76.7409,-3754208,4,"University Of The West Indies, Saint Andrew, Jamaica",JM,JM08,18.001,-76.7409,-3754208,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190916,http://jamaica-gleaner.com/article/news/20190916/jhta-donates-us20000-battered-bahamas
873145432,20190916,201909,2019,2019.7014,BHS,BAHAMA,BHS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-0.62578222778473,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,20190916,https://www.travelweekly.com/Travel-News/Travel-Agent-Issues/Travel-agents-faced-with-faulty-Bahamas-perceptions
872761226,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,012,012,01,1,-0.4,2,1,2,-1.15163147792706,1,Jamaica,JM,JM,18.25,-77.5,JM,1,Jamaica,JM,JM,18.25,-77.5,JM,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190915,http://www.loopjamaica.com/content/efforts-underway-locate-33-jamaicans-bahamas-johnson-smith
872793087,20190915,201909,2019,2019.6986,PER,PERU,PER,,,,,,,,TTO,TRINIDAD AND TOBAGO,TTO,,,,,,,,0,110,110,11,3,-2.0,12,1,12,-1.70250896057347,1,Peru,PE,PE,-10.0,-76.0,PE,1,Trinidad And Tobago,TD,TD,11.0,-61.0,TD,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190915,http://www.jamaicaobserver.com/article/20190915/ARTICLE/190919828/1096
872793085,20190915,201909,2019,2019.6986,PAN,PANAMA,PAN,,,,,,,,TTO,TRINIDAD AND TOBAGO,TTO,,,,,,,,0,110,110,11,3,-2.0,12,1,12,-1.70250896057347,1,Panama,PM,PM,9.0,-80.0,PM,1,Trinidad And Tobago,TD,TD,11.0,-61.0,TD,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190915,http://www.jamaicaobserver.com/article/20190915/ARTICLE/190919828/1096
872793126,20190915,201909,2019,2019.6986,URY,URUGUAY,URY,,,,,,,,TTO,TRINIDAD AND TOBAGO,TTO,,,,,,,,0,110,110,11,3,-2.0,12,1,12,-1.70250896057347,1,Uruguay,UY,UY,-33.0,-56.0,UY,1,Trinidad And Tobago,TD,TD,11.0,-61.0,TD,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190915,http://www.jamaicaobserver.com/article/20190915/ARTICLE/190919828/1096
872887164,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,BHSGOV,BAHAMA,BHS,,,,,GOV,,,1,014,014,01,1,0.0,2,1,2,-4.91803278688524,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,20190915,http://bahamaspress.com/2019/09/15/chief-island-administrator-for-grand-bahama-given-one-week-to-get-out-of-town/
872887165,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,BHSGOV,BAHAMA,BHS,,,,,GOV,,,1,100,100,10,3,-5.0,2,1,2,-4.91803278688524,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,20190915,http://bahamaspress.com/2019/09/15/chief-island-administrator-for-grand-bahama-given-one-week-to-get-out-of-town/
872887166,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,014,014,01,1,0.0,4,1,4,-4.91803278688524,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,20190915,http://bahamaspress.com/2019/09/15/chief-island-administrator-for-grand-bahama-given-one-week-to-get-out-of-town/
872877852,20190915,201909,2019,2019.6986,BHS,BAHAMIAN,BHS,,,,,,,,USA,FLORIDA,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-3.26651818856719,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,4,"Cabo Verde, Long Island, Bahamas, The",BF,BF15,22.85,-74.85,-1544257,4,"Cabo Verde, Long Island, Bahamas, The",BF,BF15,22.85,-74.85,-1544257,20190915,http://flcourier.com/thousands-still-missing/
872877851,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,1,1,1,-3.26651818856719,4,"Cabo Verde, Long Island, Bahamas, The",BF,BF15,22.85,-74.85,-1544257,4,"Cabo Verde, Long Island, Bahamas, The",BF,BF15,22.85,-74.85,-1544257,4,"Cabo Verde, Long Island, Bahamas, The",BF,BF15,22.85,-74.85,-1544257,20190915,http://flcourier.com/thousands-still-missing/
872810507,20190915,201909,2019,2019.6986,MIL,COAST GUARD,,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,0,050,050,05,1,3.5,8,1,8,-5.15806988352746,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,20190915,https://www.union-bulletin.com/news/world/dorian-death-toll-reaches-in-the-bahamas-as-thousands-wait/article_3d1e9d20-515d-5fde-a470-463125e15b68.html
872883629,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,HLH,REGISTERED NURSE,,,,,,HLH,,,1,012,012,01,1,-0.4,1,1,1,-4.9469964664311,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,20190915,https://www.firstcoastnews.com/article/news/local/mayo-clinic-nurse-dont-forget-about-bahamas/77-82306d67-cd69-4cc4-9317-a71d519f04ab
872883633,20190915,201909,2019,2019.6986,BHSMED,BAHAMA,BHS,,,,,MED,,,BHS,BAHAMA,BHS,,,,,,,,0,020,020,02,1,3.0,1,1,1,-2.84653465346534,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,20190915,https://shelterislandreporter.timesreview.com/2019/09/15/suffolk-close-living-edge-part-iii/
872884098,20190915,201909,2019,2019.6986,MED,JOURNALIST,,,,,,MED,,,BHS,BAHAMA,BHS,,,,,,,,0,020,020,02,1,3.0,3,1,3,-2.84653465346534,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,20190915,https://shelterislandreporter.timesreview.com/2019/09/15/suffolk-close-living-edge-part-iii/
872855400,20190915,201909,2019,2019.6986,BHS,BAHAMA,BHS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-2.89608177172062,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,4,"Little Abaco, North Abaco, Bahamas, The",BF,BF46,26.8833,-77.7167,-1543581,20190915,https://kvoa.com/news/international/2019/09/15/helicopter-pilot-discovers-villagers-stranded-in-debris-in-the-bahamas/
872797108,20190915,201909,2019,2019.6986,BHS,NASSAU,BHS,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,1,051,051,05,1,3.4,3,1,3,-1.63934426229508,5,"North Abaco, North Abaco, Bahamas, The",BF,BF46,26.7894,-77.4369,11057039,5,"North Abaco, North Abaco, Bahamas, The",BF,BF46,26.7894,-77.4369,11057039,5,"North Abaco, North Abaco, Bahamas, The",BF,BF46,26.7894,-77.4369,11057039,20190915,http://www.thebahamasweekly.com/publish/bis-news-updates/UN_Secretary_General_commends_NEMA63178.shtml
872797661,20190915,201909,2019,2019.6986,MIL,CAPTAIN,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,3,1,3,-1.63934426229508,5,"North Abaco, North Abaco, Bahamas, The",BF,BF46,26.7894,-77.4369,11057039,5,"North Abaco, North Abaco, Bahamas, The",BF,BF46,26.7894,-77.4369,11057039,5,"North Abaco, North Abaco, Bahamas, The",BF,BF46,26.7894,-77.4369,11057039,20190915,http://www.thebahamasweekly.com/publish/bis-news-updates/UN_Secretary_General_commends_NEMA63178.shtml
