GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
873565220,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,4,1,4,-4.95049504950495,4,"Eight Mile Rock, West Grand Bahama, Bahamas, The",BF,BF54,26.5167,-78.7833,-1543210,0,,,,,,,4,"Eight Mile Rock, West Grand Bahama, Bahamas, The",BF,BF54,26.5167,-78.7833,-1543210,20190918,https://www.cnn.com/2019/09/18/americas/bahamas-us-medics/
873566817,20190918,201909,2019,2019.7068,USA,A US,USA,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,18,1,10,-4.95049504950495,4,"Eight Mile Rock, West Grand Bahama, Bahamas, The",BF,BF54,26.5167,-78.7833,-1543210,0,,,,,,,4,"Eight Mile Rock, West Grand Bahama, Bahamas, The",BF,BF54,26.5167,-78.7833,-1543210,20190918,https://www.cnn.com/2019/09/18/americas/bahamas-us-medics/
873522269,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,0.40322580645161,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,0,,,,,,,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190918,http://www.thestkittsnevisobserver.com/regional-intl-news/us-bride-to-be-turns-hen-party-into-bahamas-aid-mission/
873522270,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,4,1,4,0.40322580645161,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,0,,,,,,,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190918,http://www.thestkittsnevisobserver.com/regional-intl-news/us-bride-to-be-turns-hen-party-into-bahamas-aid-mission/
873592929,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,1.31578947368421,4,"Fox Town, North Abaco, Bahamas, The",BF,BF46,26.9167,-77.8,-1543275,0,,,,,,,4,"Fox Town, North Abaco, Bahamas, The",BF,BF46,26.9167,-77.8,-1543275,20190918,https://timesofsandiego.com/life/2019/09/18/papa-doug-manchester-promises-to-match-private-aid-to-hurricane-ravaged-bahamas/
873415528,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.02040816326531,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,0,,,,,,,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190918,http://humanitariannews.org/20190918/bahamas-health-minister-gives-update-clinics-healthcare-facilities-affected-hurricane-doria
873416410,20190918,201909,2019,2019.7068,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.02040816326531,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,0,,,,,,,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190918,http://humanitariannews.org/20190918/bahamas-health-minister-gives-update-clinics-healthcare-facilities-affected-hurricane-doria
873655871,20190918,201909,2019,2019.7068,BHS,BAHAMIAN,BHS,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,6,3,6,-1.79641524933005,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,0,,,,,,,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190918,https://www.nugget.ca/news/local-news/stittsville-restaurant-next-to-hold-fundraising-dinner-for-bahamas-hurricane-relief/wcm/e5bd8e84-a913-41f8-9d3c-3ade7af8be51
873419817,20190918,201909,2019,2019.7068,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,080,080,08,2,5.0,10,1,10,4.22885572139303,4,"Highbury Park, Bahamas, The (general), Bahamas, The",BF,BF00,25.0333,-77.3167,-1543456,0,,,,,,,4,"Highbury Park, Bahamas, The (general), Bahamas, The",BF,BF00,25.0333,-77.3167,-1543456,20190918,http://www.tribune242.com/news/2019/sep/17/you-go-girl-ambrosine-mitchell-seeks-foster-creati/
873547637,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,192,192,19,4,-9.5,2,1,2,0.54945054945055,3,"Christ Our King Catholic Church, South Carolina, United States",US,USSC,32.7957,-79.864,1252763,0,,,,,,,4,"Mount Pleasant, Bahamas, The (general), Bahamas, The",BF,BF00,25.0167,-77.5167,-1543817,20190918,https://www.moultrienews.com/news/a-resource-for-the-community-emerged-from-hugo/article_a89d27b2-d59c-11e9-a928-e75da9892527.html
873549068,20190918,201909,2019,2019.7068,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,2,1,2,0.54945054945055,3,"Christ Our King Catholic Church, South Carolina, United States",US,USSC,32.7957,-79.864,1252763,0,,,,,,,4,"Mount Pleasant, Bahamas, The (general), Bahamas, The",BF,BF00,25.0167,-77.5167,-1543817,20190918,https://www.moultrienews.com/news/a-resource-for-the-community-emerged-from-hugo/article_a89d27b2-d59c-11e9-a928-e75da9892527.html
873651641,20190918,201909,2019,2019.7068,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,1,1,1,0.77519379844961,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,0,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190918,https://www.usatoday.com/story/travel/2019/09/18/bachelorette-party-became-hurricane-dorian-relief-trip-bahamas/2365183001/
873607285,20190918,201909,2019,2019.7068,NAM,NAMIBIAN,NAM,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,1.24223602484472,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,0,,,,,,,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,20190918,https://www.ut.edu/news-and-ut-life/namibian-marine-internship-amplifies-juniors-career-plans
873593172,20190918,201909,2019,2019.7068,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,0.88888888888889,4,"Spanish Wells, Harbour Island, Bahamas, The",BF,BF22,25.55,-76.75,-1544285,0,,,,,,,4,"Spanish Wells, Harbour Island, Bahamas, The",BF,BF22,25.55,-76.75,-1544285,20190918,http://eleutheranews.com/?p=21462
873593176,20190918,201909,2019,2019.7068,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,046,046,04,1,7.0,10,1,10,0.88888888888889,4,"Spanish Wells, Harbour Island, Bahamas, The",BF,BF22,25.55,-76.75,-1544285,0,,,,,,,4,"Spanish Wells, Harbour Island, Bahamas, The",BF,BF22,25.55,-76.75,-1544285,20190918,http://eleutheranews.com/?p=21462
873415529,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,6,1,6,0.0,4,"Sweeting Cay, East Grand Bahama, Bahamas, The",BF,BF41,26.6,-77.8833,-1544322,0,,,,,,,4,"Sweeting Cay, East Grand Bahama, Bahamas, The",BF,BF41,26.6,-77.8833,-1544322,20190918,http://www.tribune242.com/news/2019/sep/17/nema-delivers-relief-to-grand-bahama/
873655870,20190918,201909,2019,2019.7068,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,1.33928571428571,5,"North Eleuthera, North Eleuthera, Bahamas, The",BF,BF48,25.4628,-76.6756,11057049,0,,,,,,,5,"North Eleuthera, North Eleuthera, Bahamas, The",BF,BF48,25.4628,-76.6756,11057049,20190918,https://www.local10.com/pets/here-is-how-to-help-bahamian-animal-shelter
873697052,20190919,201909,2019,2019.7096,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,2,1,2,-6.23556581986143,1,Bermuda,BD,BD,32.333333,-64.75,BD,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://uk.reuters.com/article/uk-storm-humberto/large-parts-of-bermuda-plunged-into-darkness-as-hurricane-humberto-clips-island-idUKKBN1W328I
873697531,20190919,201909,2019,2019.7096,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,34,11,34,-8.53632405138812,4,"Cosham, Portsmouth, United Kingdom",UK,UKK6,50.8333,-1.06667,-2593313,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://in.reuters.com/article/storm-humberto/large-parts-of-bermuda-plunged-into-darkness-as-hurricane-humberto-clips-island-idINKBN1W32G4
873717599,20190919,201909,2019,2019.7096,USA,NEW HAMPSHIRE,USA,,,,,,,,,,,,,,,,,,1,050,050,05,1,3.5,4,1,4,0.0,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://www.wmur.com/article/new-hampshire-member-of-team-rubicon-returns-from-providing-support-in-bahams-relief-effort/29115564
873719876,20190919,201909,2019,2019.7096,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,1043,104,10,3,-5.0,1,1,1,-2.14316330904415,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://www.thesandpaper.net/p/why-the-sharpie-was-so-silly-and-could-have-been-serious/1833294
873793494,20190919,201909,2019,2019.7096,MCO,MONACO,MCO,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,4,1,4,4.34782608695652,1,Monaco,MN,MN,43.733333,7.4,MN,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,http://www.monacolife.net/a-day-in-new-york-for-the-caribbean-and-the-oceans/
873884348,20190919,201909,2019,2019.7096,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,7,1,7,-4.94652406417112,1,Bermuda,BD,BD,32.333333,-64.75,BD,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://www.benzinga.com/news/19/09/14460024/texas-swamped-with-major-flooding
873884662,20190919,201909,2019,2019.7096,EDU,STUDENTS AND TEACHER,,,,,,EDU,,,,,,,,,,,,,1,033,033,03,1,5.2,4,1,4,1.27877237851662,1,Netherlands,NL,NL,52.5,5.75,NL,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://www.hollandsentinel.com/news/20190919/young-adult-services-program-raising-money-for-hurricane-victims-through-pop-can-drive
873885795,20190919,201909,2019,2019.7096,USA,HOUSTON,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,-4.94652406417112,1,Bermuda,BD,BD,32.333333,-64.75,BD,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190919,https://www.benzinga.com/news/19/09/14460024/texas-swamped-with-major-flooding
873884011,20190919,201909,2019,2019.7096,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-3.62585391487126,1,Puerto Rico,RQ,RQ,18.2359,-66.4838,RQ,0,,,,,,,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190919,https://zora.medium.com/is-afrofuturism-the-answer-to-our-current-crises-52ba2641de0?gi=2a0db780b658
873873835,20190919,201909,2019,2019.7096,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,0.87336244541485,5,"City Of Freeport, Freeport, Bahamas, The",BF,BF25,26.5203,-78.6453,-1543279,0,,,,,,,5,"City Of Freeport, Freeport, Bahamas, The",BF,BF25,26.5203,-78.6453,-1543279,20190919,https://www.wbtv.com/2019/09/19/concords-mayor-chamber-president-encouraging-residents-make-donations-help-freeport-bahamas/
873873850,20190919,201909,2019,2019.7096,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,0,060,060,06,2,6.0,10,1,10,0.87336244541485,5,"City Of Freeport, Freeport, Bahamas, The",BF,BF25,26.5203,-78.6453,-1543279,0,,,,,,,5,"City Of Freeport, Freeport, Bahamas, The",BF,BF25,26.5203,-78.6453,-1543279,20190919,https://www.wbtv.com/2019/09/19/concords-mayor-chamber-president-encouraging-residents-make-donations-help-freeport-bahamas/
873926379,20190919,201909,2019,2019.7096,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,4.14746543778802,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,0,,,,,,,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190919,http://anglican.ink/2019/09/19/ardf-reports-hurricane-dorian-what-the-first-stage-of-recovery-looks-like/
873702804,20190919,201909,2019,2019.7096,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-4.38247011952191,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190919,http://longisland.news12.com/story/41060507/deadline-for-unvaccinated-students-arrives-in-new-york-schools
873803539,20190919,201909,2019,2019.7096,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,2,1,2,-3.52112676056338,3,"Mascotte, Florida, United States",US,USFL,28.5783,-81.8867,286499,0,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190919,https://www.dailycommercial.com/news/20190919/mascotte-man-says-bahamas-destruction-is-like-war-zone
873833721,20190919,201909,2019,2019.7096,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,1,1,1,0.76775431861805,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,0,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190919,https://www.msn.com/en-us/news/good-news/bachelorette-party-became-hurricane-dorian-relief-trip-in-bahamas/ar-AAHuoHX
873914122,20190919,201909,2019,2019.7096,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,033,033,03,1,5.2,2,1,2,-2.61044176706827,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,0,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,25.0833,-77.35,-1543832,20190919,https://www.martlet.ca/uvic-student-whose-house-was-destroyed-by-hurricane-dorian-seeks-to-rebuild/
873835369,20190919,201909,2019,2019.7096,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,2,1,2,-2.85087719298246,4,"Richmond Hill, Exuma, Bahamas, The",BF,BF10,23.5667,-76.0167,-1544053,0,,,,,,,4,"Richmond Hill, Exuma, Bahamas, The",BF,BF10,23.5667,-76.0167,-1544053,20190919,https://www.bryancountynews.com/news/cox-named-rh-mayor-pro-tem/
873937728,20190919,201909,2019,2019.7096,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,8,1,8,6.08,4,"Staniel Cay, Black Point, Bahamas, The",BF,BF36,24.1833,-76.4167,-1544298,0,,,,,,,4,"Staniel Cay, Black Point, Bahamas, The",BF,BF36,24.1833,-76.4167,-1544298,20190919,https://www.prnewswire.com/news-releases/embrace-resort-launched-hurricane-dorian-disaster-relief-initiative-that-includes-buy-a-bag-program-and-letters-of-hope-to-be-hand-delivered-to-devastated-bahamians-300922096.html
873937729,20190919,201909,2019,2019.7096,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,16,1,16,6.08,4,"Staniel Cay, Black Point, Bahamas, The",BF,BF36,24.1833,-76.4167,-1544298,0,,,,,,,4,"Staniel Cay, Black Point, Bahamas, The",BF,BF36,24.1833,-76.4167,-1544298,20190919,https://www.prnewswire.com/news-releases/embrace-resort-launched-hurricane-dorian-disaster-relief-initiative-that-includes-buy-a-bag-program-and-letters-of-hope-to-be-hand-delivered-to-devastated-bahamians-300922096.html
873842756,20190919,201909,2019,2019.7096,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,12,2,12,-7.05882352941176,4,"Treasure Cay, Central Abaco, Bahamas, The",BF,BF37,26.6667,-77.2667,-1544366,0,,,,,,,4,"Treasure Cay, Central Abaco, Bahamas, The",BF,BF37,26.6667,-77.2667,-1544366,20190919,http://www.orlandosentinel.com/weather/hurricane/os-ne-hurricane-dorian-flooding-storm-surge-water-killer-20190919-dho6moi4tjethif4ixcbnybasy-story.html
873816475,20190919,201909,2019,2019.7096,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,1,1,1,2.74869109947644,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,0,,,,,,,4,"Antilles, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,20190919,https://www.citybeat.com:443/arts-culture/theater/article/21087318/playhouse-in-the-parks-caribbeaninfused-once-on-this-island-is-vibrant-joyous
875256943,20190918,201909,2019,2019.7068,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,18,2,18,-5.06487573791262,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190925,https://news.yahoo.com/tropical-storm-karen-change-course-155116313.html
874195253,20190919,201909,2019,2019.7096,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-3.728362183755,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190920,http://www.tribune242.com/news/2019/sep/20/union-chief-claims-scare-tactics-used-stand-teache/
875606963,20190919,201909,2019,2019.7096,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-1.76470588235294,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190926,http://www.tribune242.com/news/2019/sep/26/tropical-storm-karen-may-start-moving-back/
873155069,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,609,87,609,-0.697082724650925,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,http://www.wtma.com/news/a-man-built-a-homemade-machine-to-bring-endless-water-to-the-bahamas-you-already-know-the-science/
873162722,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,023,023,02,1,3.4,3,1,3,-1.0507880910683,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,http://ksusentinel.com/2019/09/16/ksu-student-personally-affected-by-hurricane-dorian-weathers-the-storm/
873162728,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,6,2,4,-3.38253690267701,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,http://ksusentinel.com/2019/09/16/ksu-student-personally-affected-by-hurricane-dorian-weathers-the-storm/
873162789,20190917,201909,2019,2019.7041,BUS,CORPORATION,,,,,,BUS,,,,,,,,,,,,,1,070,070,07,2,7.0,13,2,13,0.37165156236599,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,http://www.loopjamaica.com/content/sagicor-financial-corporation-contributes-us300000-bahamas
873168682,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,2,4,0.0,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.tcpalm.com/story/news/local/shaping-our-future/growth/2019/09/16/st-lucie-county-holds-contractor-october-deadline-port-work/2295576001/
873168683,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,1712,171,17,4,-9.2,4,1,4,0.0,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.tcpalm.com/story/news/local/shaping-our-future/growth/2019/09/16/st-lucie-county-holds-contractor-october-deadline-port-work/2295576001/
873168693,20190917,201909,2019,2019.7041,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,0.0,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.tcpalm.com/story/news/local/shaping-our-future/growth/2019/09/16/st-lucie-county-holds-contractor-october-deadline-port-work/2295576001/
873168699,20190917,201909,2019,2019.7041,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,0.0,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.tcpalm.com/story/news/local/shaping-our-future/growth/2019/09/16/st-lucie-county-holds-contractor-october-deadline-port-work/2295576001/
873171809,20190917,201909,2019,2019.7041,BUD,BUDDHISM,,,,BUD,,,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-2.48051027639972,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.charlestonchronicle.net/2019/09/16/hurricane-dorians-signs-about-life/
873176291,20190917,201909,2019,2019.7041,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,6,1,6,-4.77099236641221,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.themontserratreporter.com/congresswoman-disheartened-by-trumps-rejection-of-tips-for-bahamians/
873177367,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,112,14,112,-0.734963172968806,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.mysuncoast.com/2019/09/17/hundreds-animals-fly-into-florida-bahamas-lakewood-ranch-shelter-takes-them/
873179791,20190917,201909,2019,2019.7041,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,26,5,26,-4.33151594355166,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.omaha.com/news/nation/hurricane-humberto-expected-to-become-major-storm-within-hours-forecasters/article_f0f6e75c-5ffa-5f0a-9062-bf786d33a8d8.html
873189588,20190917,201909,2019,2019.7041,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,1,040,040,04,1,1.0,50,2,50,-3.8255480775638,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.newson6.com/story/41055756/oklahoma-medical-team-traveling-to-bahamas-to-aid-hurricane-dorian-victims
873195808,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,0231,023,02,1,3.4,20,2,20,3.15315315315316,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.wsmv.com/news/entertainment/benefit-concert-raises-money-for-hurricane-relief-in-the-bahamas/article_a8e51588-d8f6-11e9-832e-9ba63498b775.html
873221551,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,0333,033,03,1,5.2,2,1,2,-1.68195718654434,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,http://www.edgeboston.com/travel/news/281822/hotels_play_a_vital_role_in_relief_efforts_when_disaster_strikes
873221552,20190917,201909,2019,2019.7041,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,0,0833,083,08,2,5.0,2,1,2,-1.53994225216554,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.galvnews.com/eedition/page_835c5e3d-607d-538e-a541-ddb97d59a91e.html
873303919,20190917,201909,2019,2019.7041,BHSGOV,BAHAMIAN,BHS,,,,,GOV,,,,,,,,,,,,,1,046,046,04,1,7.0,6,2,6,1.81818181818182,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.mdjonline.com/neighbor_newspapers/pitts-inviting-fulton-residents-to-donate-to-dorian-affected-bahamians/article_804b5d40-d94f-11e9-997c-ef1565aee331.html
873308958,20190917,201909,2019,2019.7041,nub,NUBIAN,,,nub,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,3.6231884057971,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.congressheightsontherise.com/blog/-sept-19-nubian-hueman-presents-photo-noir-free-event
873309862,20190917,201909,2019,2019.7041,HLH,NURSE,,,,,,HLH,,,,,,,,,,,,,1,010,010,01,1,0.0,13,2,13,-4.36508330880639,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190917,https://www.legalreader.com/daughter-sounds-alarm-after-father-was-bitten-by-hundreds-of-ants-at-atlanta-va-center/
